Date,Consumption
05-02-2012,91343.5422
06-02-2012,91344.26134
07-02-2012,91232.49395
08-02-2012,91200.6347
09-02-2012,91561.7795
10-02-2012,91564.13095
11-02-2012,91599.83413
12-02-2012,91600.25112
13-02-2012,91601.50609
14-02-2012,91542.47339
15-02-2012,91495.50006
16-02-2012,91382.46338
17-02-2012,91346.86652
18-02-2012,91133.67392
19-02-2012,91142.81249
20-02-2012,91142.93864
21-02-2012,91133.97017
22-02-2012,91152.90652
23-02-2012,91176.05019
24-02-2012,91115.94366
25-02-2012,91060.02579
26-02-2012,91057.19928
27-02-2012,91059.37728
28-02-2012,90876.88377
29-02-2012,90850.27962
01-03-2012,90848.62386
02-03-2012,90845.3493
03-03-2012,90856.7054
04-03-2012,90809.92313
05-03-2012,90820.74468
06-03-2012,90719.8663
07-03-2012,90832.95179
08-03-2012,90855.20446
09-03-2012,90857.26815
10-03-2012,90811.7588
11-03-2012,90820.3989
12-03-2012,90838.01342
13-03-2012,90951.78472
14-03-2012,91074.02691
15-03-2012,91227.33521
16-03-2012,91281.14407
17-03-2012,91317.88447
18-03-2012,91321.83547
19-03-2012,91324.89472
20-03-2012,91806.54232
21-03-2012,91887.38296
22-03-2012,92039.81477
23-03-2012,92051.83789
24-03-2012,92135.43485
25-03-2012,92138.0961
26-03-2012,92140.64845
27-03-2012,92151.49038
28-03-2012,92139.22156
29-03-2012,92330.18982
30-03-2012,92403.53496
31-03-2012,92616.39754
01-04-2012,92867.64222
02-04-2012,92869.18951
03-04-2012,92846.21313
04-04-2012,93309.57898
05-04-2012,93222.54169
06-04-2012,93535.21372
07-04-2012,93542.09756
08-04-2012,93570.55105
09-04-2012,93570.75138
10-04-2012,93718.11823
11-04-2012,93896.51238
12-04-2012,93532.99497
13-04-2012,93607.07328
14-04-2012,93669.53519
15-04-2012,93672.65796
16-04-2012,93690.96861
17-04-2012,93801.45674
18-04-2012,93981.39212
19-04-2012,94299.1047
20-04-2012,94562.32975
21-04-2012,94696.53788
22-04-2012,94805.10755
23-04-2012,94807.59683
24-04-2012,94886.2322
25-04-2012,95199.62993
26-04-2012,95804.19174
27-04-2012,96456.37829
28-04-2012,96801.63924
29-04-2012,97119.78097
30-04-2012,97126.53054
01-05-2012,97469.90487
02-05-2012,97891.8336
03-05-2012,99032.39566
04-05-2012,99771.16528
05-05-2012,100388.3051
06-05-2012,100697.6772
07-05-2012,100706.7059
08-05-2012,101472.8165
09-05-2012,102327.2395
10-05-2012,103160.8008
11-05-2012,103652.391
12-05-2012,104232.2962
13-05-2012,104236.4815
14-05-2012,104241.8489
15-05-2012,104655.6845
16-05-2012,105076.9805
17-05-2012,105910.761
18-05-2012,106127.0794
19-05-2012,106198.0588
20-05-2012,106201.9456
21-05-2012,106203.3505
22-05-2012,106208.1
23-05-2012,106715.2052
24-05-2012,106988.9151
25-05-2012,107410.6429
26-05-2012,107747.0155
27-05-2012,107748.7789
28-05-2012,107744.345
29-05-2012,107925.0808
30-05-2012,108134.7655
31-05-2012,108226.0339
01-06-2012,108768.9876
02-06-2012,109429.0217
03-06-2012,109428.1121
04-06-2012,109432.6708
05-06-2012,109938.664
06-06-2012,110587.1302
07-06-2012,111179.6912
08-06-2012,111582.3232
09-06-2012,112061.6593
10-06-2012,112064.1066
11-06-2012,112068.7449
12-06-2012,112499.9127
13-06-2012,112907.5413
14-06-2012,113484.724
15-06-2012,113718.8785
16-06-2012,113899.6147
17-06-2012,113904.3556
18-06-2012,113908.4938
19-06-2012,114441.4827
20-06-2012,114997.3811
21-06-2012,116137.8875
22-06-2012,116576.3313
23-06-2012,117036.7954
24-06-2012,117110.1549
25-06-2012,117111.2977
26-06-2012,117517.5525
27-06-2012,118639.0751
28-06-2012,119467.2051
29-06-2012,120366.5511
30-06-2012,121513.3857
01-07-2012,121627.5111
02-07-2012,121628.2132
03-07-2012,121628.6322
04-07-2012,122095.0492
05-07-2012,122920.7985
06-07-2012,123686.1348
07-07-2012,124025.8567
08-07-2012,124029.9217
09-07-2012,124030.3217
10-07-2012,124305.1548
11-07-2012,124445.8137
12-07-2012,124482.7257
13-07-2012,124404.5071
14-07-2012,124168.7877
15-07-2012,124161.9207
16-07-2012,124156.2079
17-07-2012,124268.3268
18-07-2012,124112.2326
19-07-2012,123950.1574
20-07-2012,123812.3409
21-07-2012,123563.8689
22-07-2012,123489.9045
23-07-2012,123487.4608
24-07-2012,122985.6385
25-07-2012,122272.7326
26-07-2012,121586.9298
27-07-2012,120860.1657
28-07-2012,120227.5016
29-07-2012,120221.9788
30-07-2012,120221.291
31-07-2012,119383.7058
01-08-2012,118540.422
02-08-2012,117873.8199
03-08-2012,117449.5685
04-08-2012,117085.9542
05-08-2012,116983.7842
06-08-2012,116979.795
07-08-2012,116975.0566
08-08-2012,116272.373
09-08-2012,115647.4083
10-08-2012,115329.8751
11-08-2012,114841.342
12-08-2012,114824.5737
13-08-2012,114823.7922
14-08-2012,114593.9145
15-08-2012,114479.9537
16-08-2012,114181.0712
17-08-2012,113990.5007
18-08-2012,113796.2915
19-08-2012,113793.955
20-08-2012,113797.8915
21-08-2012,113742.1424
22-08-2012,113375.5522
23-08-2012,113235.8786
24-08-2012,113065.3194
25-08-2012,113247.0522
26-08-2012,113226.2844
27-08-2012,113225.6187
28-08-2012,113116.9217
29-08-2012,112879.6303
30-08-2012,112647.0273
31-08-2012,112387.1811
01-09-2012,112159.9696
02-09-2012,112085.4516
03-09-2012,112082.4689
04-09-2012,112083.2866
05-09-2012,111866.7595
06-09-2012,111460.0165
07-09-2012,111021.2923
08-09-2012,109921.3297
09-09-2012,109885.493
10-09-2012,109885.0302
11-09-2012,109277.4152
12-09-2012,108637.8744
13-09-2012,108258.6342
14-09-2012,107685.3463
15-09-2012,107456.3605
16-09-2012,107447.9146
17-09-2012,107447.1441
18-09-2012,106979.4091
19-09-2012,106931.1542
20-09-2012,105888.9744
21-09-2012,105380.2051
22-09-2012,105110.5057
23-09-2012,105106.4163
24-09-2012,105106.7241
25-09-2012,104296.1329
26-09-2012,103288.1536
27-09-2012,102446.0819
28-09-2012,101762.8341
29-09-2012,100365.691
30-09-2012,100365.5097
01-10-2012,100364.2185
02-10-2012,99933.80994
03-10-2012,99206.62834
04-10-2012,98321.81571
05-10-2012,97926.32843
06-10-2012,97624.02236
07-10-2012,97615.64244
08-10-2012,97611.30725
09-10-2012,97611.64358
10-10-2012,97313.83013
11-10-2012,97067.83691
12-10-2012,96884.70816
13-10-2012,96702.45309
14-10-2012,96703.86939
15-10-2012,96702.49565
16-10-2012,96450.04824
17-10-2012,96267.35597
18-10-2012,96008.17421
19-10-2012,94962.85659
20-10-2012,94595.94147
21-10-2012,94597.66818
22-10-2012,94598.21053
23-10-2012,94429.26902
24-10-2012,94226.39034
25-10-2012,94220.92986
26-10-2012,94003.69777
27-10-2012,93815.5644
28-10-2012,93780.02821
29-10-2012,93778.59076
30-10-2012,93762.59136
31-10-2012,93627.81039
01-11-2012,93140.14765
02-11-2012,93075.81106
03-11-2012,92937.56542
04-11-2012,92935.49914
05-11-2012,92935.81075
06-11-2012,92948.66424
07-11-2012,92857.15632
08-11-2012,92650.92788
09-11-2012,92559.03101
10-11-2012,92442.9957
11-11-2012,92442.4741
12-11-2012,92442.53887
13-11-2012,92422.94706
14-11-2012,92217.44294
15-11-2012,92199.63509
16-11-2012,92177.66785
17-11-2012,91967.82163
18-11-2012,91966.54868
19-11-2012,91966.74842
20-11-2012,91862.07056
21-11-2012,91851.75428
22-11-2012,92420.58746
23-11-2012,92344.15729
24-11-2012,92195.08579
25-11-2012,92195.26232
26-11-2012,92196.16093
27-11-2012,92147.19158
28-11-2012,92097.45783
29-11-2012,92058.96088
30-11-2012,91762.94405
01-12-2012,91652.05629
02-12-2012,91652.5185
03-12-2012,91652.87025
04-12-2012,91399.54119
05-12-2012,91129.72312
06-12-2012,91157.16253
07-12-2012,91118.72783
08-12-2012,91158.15753
09-12-2012,91159.49473
10-12-2012,91163.08024
11-12-2012,91159.70777
12-12-2012,91115.79126
13-12-2012,91082.44888
14-12-2012,90905.48097
15-12-2012,90627.25097
16-12-2012,90625.87116
17-12-2012,90627.92897
18-12-2012,90532.83023
19-12-2012,90101.85254
20-12-2012,89592.8644
21-12-2012,89635.92021
22-12-2012,89563.66034
23-12-2012,89580.26324
24-12-2012,89580.2941
25-12-2012,89290.03315
26-12-2012,89289.6606
27-12-2012,89288.70312
28-12-2012,89250.62489
29-12-2012,89200.74098
30-12-2012,89201.30812
31-12-2012,89200.72547
01-01-2013,89166.07331
02-01-2013,89166.36452
03-01-2013,89239.48236
04-01-2013,89816.72754
05-01-2013,90003.15642
06-01-2013,90001.14525
07-01-2013,90025.20393
08-01-2013,90238.59581
09-01-2013,90255.18456
10-01-2013,90137.15301
11-01-2013,90135.84259
12-01-2013,90238.95481
13-01-2013,90238.89144
14-01-2013,90239.30691
15-01-2013,90243.68778
16-01-2013,90255.44118
17-01-2013,90454.13257
18-01-2013,90824.07658
19-01-2013,90822.4838
20-01-2013,90821.79167
21-01-2013,90821.03481
22-01-2013,91081.99787
23-01-2013,91071.51982
24-01-2013,91168.01302
25-01-2013,91284.37453
26-01-2013,91266.08415
27-01-2013,91266.38434
28-01-2013,91268.01435
29-01-2013,91210.03812
30-01-2013,91126.15091
31-01-2013,91101.13557
01-02-2013,90925.8804
02-02-2013,90820.84887
03-02-2013,90820.98882
04-02-2013,90820.66053
05-02-2013,90584.80122
06-02-2013,90277.86378
07-02-2013,89797.28018
08-02-2013,89667.96699
09-02-2013,89601.78435
10-02-2013,89595.8385
11-02-2013,89594.05116
12-02-2013,89407.72584
13-02-2013,89152.44127
14-02-2013,88774.11563
15-02-2013,88576.08922
16-02-2013,88583.59573
17-02-2013,88583.27665
18-02-2013,88581.4833
19-02-2013,88579.50251
20-02-2013,88281.97772
21-02-2013,88118.42162
22-02-2013,88009.71581
23-02-2013,87578.70532
24-02-2013,87524.49679
25-02-2013,87516.1749
26-02-2013,86351.58934
27-02-2013,85052.86076
28-02-2013,82045.44012
01-03-2013,97249.90691
02-03-2013,93655.12717
03-03-2013,93647.78627
04-03-2013,93646.9643
05-03-2013,93188.04102
06-03-2013,93152.28205
07-03-2013,95505.66134
08-03-2013,95109.3684
09-03-2013,94848.83347
10-03-2013,94843.60374
11-03-2013,94840.56772
12-03-2013,94613.59299
13-03-2013,95580.13241
14-03-2013,95670.83384
15-03-2013,96507.21383
16-03-2013,96484.42688
17-03-2013,96482.71406
18-03-2013,96480.66135
19-03-2013,97163.84998
20-03-2013,97130.21231
21-03-2013,97059.58527
22-03-2013,97038.24092
23-03-2013,96767.22848
24-03-2013,96768.32436
25-03-2013,96769.28332
26-03-2013,96898.31284
27-03-2013,96781.43801
28-03-2013,96760.34274
29-03-2013,100255.8849
30-03-2013,100254.4046
31-03-2013,100258.0402
01-04-2013,100257.5504
02-04-2013,100214.2818
03-04-2013,100412.566
04-04-2013,100352.882
05-04-2013,100352.4503
06-04-2013,100504.1961
07-04-2013,100506.8193
08-04-2013,100509.8993
09-04-2013,100695.3277
10-04-2013,100885.1496
11-04-2013,101020.0238
12-04-2013,101394.2978
13-04-2013,101550.245
14-04-2013,101550.5672
15-04-2013,101552.3243
16-04-2013,101756.1704
17-04-2013,102054.9531
18-04-2013,102176.7361
19-04-2013,102712.2854
20-04-2013,102953.6109
21-04-2013,102951.6329
22-04-2013,102952.8126
23-04-2013,103054.2508
24-04-2013,103428.6488
25-04-2013,103266.6243
26-04-2013,103679.1199
27-04-2013,103995.6013
28-04-2013,103995.9474
29-04-2013,103996.8953
30-04-2013,104266.346
01-05-2013,104725.6893
02-05-2013,105346.0119
03-05-2013,105791.0204
04-05-2013,106091.7351
05-05-2013,106093.0563
06-05-2013,106094.0128
07-05-2013,106515.5168
08-05-2013,107054.2273
09-05-2013,107623.4404
10-05-2013,107739.4556
11-05-2013,108150.3724
12-05-2013,108155.1707
13-05-2013,108157.4551
14-05-2013,108344.5798
15-05-2013,108564.0815
16-05-2013,109068.1292
17-05-2013,109328.7808
18-05-2013,109621.2189
19-05-2013,109621.2162
20-05-2013,109620.7296
21-05-2013,109621.0217
22-05-2013,110230.5746
23-05-2013,110289.9708
24-05-2013,110772.7745
25-05-2013,111071.8286
26-05-2013,111071.8286
27-05-2013,111078.353
28-05-2013,111047.9326
29-05-2013,111075.2143
30-05-2013,111168.969
31-05-2013,111262.3993
01-06-2013,111570.3341
02-06-2013,111570.3341
03-06-2013,111587.1502
04-06-2013,112270.4672
05-06-2013,112692.1853
06-06-2013,112711.0014
07-06-2013,112729.8608
08-06-2013,112655.9287
09-06-2013,112655.0205
10-06-2013,112656.4224
11-06-2013,112585.9937
12-06-2013,112467.3844
13-06-2013,112508.8946
14-06-2013,112873.3875
15-06-2013,112709.0125
16-06-2013,112709.0415
17-06-2013,112713.6538
18-06-2013,112792.1429
19-06-2013,112990.7184
20-06-2013,113229.7676
21-06-2013,113413.7342
22-06-2013,113547.2781
23-06-2013,113557.5216
24-06-2013,113557.9915
25-06-2013,113969.7904
26-06-2013,114418.4855
27-06-2013,114689.7765
28-06-2013,114912.3527
29-06-2013,111634.426
30-06-2013,111634.4236
01-07-2013,111634.6007
02-07-2013,111634.8378
03-07-2013,111858.5969
04-07-2013,112404.1349
05-07-2013,112535.6838
06-07-2013,112674.2793
07-07-2013,112705.0332
08-07-2013,112707.3049
09-07-2013,113161.3481
10-07-2013,113237.8102
11-07-2013,113465.2194
12-07-2013,113660.7627
13-07-2013,113877.506
14-07-2013,113875.9067
15-07-2013,113877.7631
16-07-2013,114032.0209
17-07-2013,114050.8257
18-07-2013,114227.3757
19-07-2013,114424.9926
20-07-2013,114354.0753
21-07-2013,114355.2502
22-07-2013,114356.854
23-07-2013,114356.1104
24-07-2013,114351.6215
25-07-2013,114369.8542
26-07-2013,114422.8593
27-07-2013,119172.6554
28-07-2013,119173.8567
29-07-2013,119175.0497
30-07-2013,119118.5208
31-07-2013,119183.8333
01-08-2013,119276.6741
02-08-2013,119462.8967
03-08-2013,119868.1225
04-08-2013,119869.8083
05-08-2013,119862.3483
06-08-2013,119863.8375
07-08-2013,120075.5677
08-08-2013,119760.2629
09-08-2013,119958.4282
10-08-2013,120206.805
11-08-2013,120332.1893
12-08-2013,120333.6898
13-08-2013,120505.0624
14-08-2013,120909.3875
15-08-2013,120998.469
16-08-2013,121135.1922
17-08-2013,121318.3092
18-08-2013,121326.0702
19-08-2013,121327.9281
20-08-2013,121119.1062
21-08-2013,121235.0238
22-08-2013,120822.0069
23-08-2013,120888.9175
24-08-2013,120834.5923
25-08-2013,120834.6531
26-08-2013,120833.5098
27-08-2013,120860.3355
28-08-2013,120910.8067
29-08-2013,120841.6096
30-08-2013,120736.7581
31-08-2013,118956.4292
01-09-2013,118639.929
02-09-2013,118639.5273
03-09-2013,118649.2928
04-09-2013,118530.5251
05-09-2013,118182.8162
06-09-2013,118367.1291
07-09-2013,116846.4903
08-09-2013,116843.4708
09-09-2013,116838.5982
10-09-2013,116170.6498
11-09-2013,115497.6513
12-09-2013,115218.132
13-09-2013,114552.4889
14-09-2013,114136.2865
15-09-2013,114020.7362
16-09-2013,114019.9845
17-09-2013,113314.2727
18-09-2013,112738.2538
19-09-2013,112509.3181
20-09-2013,112180.8824
21-09-2013,111759.2333
22-09-2013,111758.5802
23-09-2013,111759.2545
24-09-2013,111515.4211
25-09-2013,110577.5611
26-09-2013,106864.9901
27-09-2013,106550.9954
28-09-2013,106389.7064
29-09-2013,106391.5417
30-09-2013,106392.0417
01-10-2013,105888.1025
02-10-2013,104901.1728
03-10-2013,104242.9781
04-10-2013,103500.5445
05-10-2013,103084.4799
06-10-2013,103084.4799
07-10-2013,103087.3345
08-10-2013,102620.6479
09-10-2013,102389.8406
10-10-2013,102029.697
11-10-2013,101656.598
12-10-2013,101421.2519
13-10-2013,101420.0276
14-10-2013,101419.4553
15-10-2013,101421.1342
16-10-2013,101084.4748
17-10-2013,100702.2987
18-10-2013,100694.5031
19-10-2013,100438.1599
20-10-2013,100439.9676
21-10-2013,100441.2788
22-10-2013,100050.6518
23-10-2013,99904.20685
24-10-2013,99885.51286
25-10-2013,99707.89774
26-10-2013,99511.15908
27-10-2013,99406.0677
28-10-2013,99407.08257
29-10-2013,99067.53916
30-10-2013,98884.08129
31-10-2013,98801.71046
01-11-2013,98710.58708
02-11-2013,98650.57844
03-11-2013,98647.27138
04-11-2013,98647.24779
05-11-2013,98565.63112
06-11-2013,98370.1941
07-11-2013,98345.54197
08-11-2013,98839.00972
09-11-2013,98571.37753
10-11-2013,98539.96138
11-11-2013,98539.56295
12-11-2013,98517.64641
13-11-2013,98433.78363
14-11-2013,98407.17162
15-11-2013,98371.64985
16-11-2013,98292.67046
17-11-2013,98292.40562
18-11-2013,98293.60991
19-11-2013,98714.59286
20-11-2013,97478.12536
21-11-2013,97233.56695
22-11-2013,97254.80604
23-11-2013,97335.98399
24-11-2013,97334.27416
25-11-2013,97340.6515
26-11-2013,97500.10138
27-11-2013,97385.42102
28-11-2013,97344.50042
29-11-2013,97398.04262
30-11-2013,97440.74363
01-12-2013,97431.74376
02-12-2013,97432.04505
03-12-2013,97134.47871
04-12-2013,97063.67879
05-12-2013,96941.64195
06-12-2013,96579.75039
07-12-2013,96084.15771
08-12-2013,96184.36946
09-12-2013,96185.08714
10-12-2013,96863.56333
11-12-2013,96828.15009
12-12-2013,96760.35368
13-12-2013,96362.2409
14-12-2013,96486.26552
15-12-2013,96508.9108
16-12-2013,96508.88142
17-12-2013,96347.64653
18-12-2013,96261.03859
19-12-2013,95604.45299
20-12-2013,95559.07153
21-12-2013,95751.17714
22-12-2013,95651.87276
23-12-2013,95652.58953
24-12-2013,96116.71928
25-12-2013,95856.51351
26-12-2013,95856.51351
27-12-2013,95856.69533
28-12-2013,95838.55321
29-12-2013,95838.49111
30-12-2013,95838.49111
31-12-2013,95881.21867
01-01-2014,95890.39774
02-01-2014,95885.39774
03-01-2014,95943.87526
04-01-2014,95957.94291
05-01-2014,95957.94291
06-01-2014,95958.26762
07-01-2014,96208.39229
08-01-2014,96301.80289
09-01-2014,96618.6283
10-01-2014,95408.08392
11-01-2014,95373.16595
12-01-2014,95574.07874
13-01-2014,95574.48783
14-01-2014,95520.60754
15-01-2014,95564.81258
16-01-2014,95463.87074
17-01-2014,95445.08601
18-01-2014,95545.94456
19-01-2014,95540.22912
20-01-2014,95539.33206
21-01-2014,95555.49521
22-01-2014,95573.36411
23-01-2014,95716.85393
24-01-2014,95908.37566
25-01-2014,95871.92739
26-01-2014,95940.9181
27-01-2014,95941.54153
28-01-2014,95977.74938
29-01-2014,96030.15181
30-01-2014,96021.85667
31-01-2014,96048.42097
01-02-2014,96129.94413
02-02-2014,96140.39801
03-02-2014,96140.79232
04-02-2014,95872.60991
05-02-2014,95603.40466
06-02-2014,95629.65127
07-02-2014,95784.66775
08-02-2014,95656.55543
09-02-2014,95673.67855
10-02-2014,95673.88506
11-02-2014,95515.70551
12-02-2014,95501.51469
13-02-2014,95955.58913
14-02-2014,95741.20335
15-02-2014,95443.55877
16-02-2014,95412.70857
17-02-2014,95412.66245
18-02-2014,95403.70747
19-02-2014,95411.58991
20-02-2014,95497.54226
21-02-2014,95447.36786
22-02-2014,95453.60266
23-02-2014,95453.42337
24-02-2014,95453.83467
25-02-2014,95783.73372
26-02-2014,95768.50299
27-02-2014,95070.00346
28-02-2014,95179.26427
01-10-2014,106155.7807
02-10-2014,105425.9639
03-10-2014,104993.6192
04-10-2014,104519.6614
05-10-2014,104519.8069
06-10-2014,104522.5879
07-10-2014,104390.0454
08-10-2014,104238.9785
09-10-2014,104023.1868
10-10-2014,103866.1399
11-10-2014,103759.1909
12-10-2014,103758.9491
13-10-2014,103758.6962
14-10-2014,103758.3644
15-10-2014,103605.7663
16-10-2014,103155.6173
17-10-2014,102944.2645
18-10-2014,102928.4548
19-10-2014,102928.5061
20-10-2014,102930.0362
21-10-2014,103040.3494
22-10-2014,102803.8048
23-10-2014,102670.8298
24-10-2014,102552.2124
25-10-2014,102773.1929
26-10-2014,102772.5195
27-10-2014,102771.7777
28-10-2014,105240.384
29-10-2014,105046.0797
30-10-2014,104902.0643
31-10-2014,104905.5001
01-11-2014,102823.4104
02-11-2014,102823.5062
03-11-2014,102824.2097
04-11-2014,102812.1739
05-11-2014,102653.6455
06-11-2014,102838.5512
07-11-2014,102722.8688
08-11-2014,104056.6379
09-11-2014,104060.6153
10-11-2014,104061.1947
11-11-2014,103943.9608
12-11-2014,104058.4046
13-11-2014,104059.2481
14-11-2014,103676.9385
15-11-2014,103705.5991
16-11-2014,103705.359
17-11-2014,103706.4482
18-11-2014,103546.4856
19-11-2014,102616.4388
20-11-2014,102527.9648
21-11-2014,102535.1188
22-11-2014,102504.6372
23-11-2014,102460.4898
24-11-2014,102462.1742
25-11-2014,102474.9089
26-11-2014,102330.0985
27-11-2014,101700.9192
28-11-2014,101667.0155
29-11-2014,101521.6334
30-11-2014,101511.8758
01-12-2014,101512.2602
02-12-2014,101075.4205
03-12-2014,100517.4727
04-12-2014,100120.1823
05-12-2014,99554.71523
06-12-2014,99536.4892
07-12-2014,99551.07571
08-12-2014,99551.79923
09-12-2014,99953.20257
10-12-2014,99991.89306
11-12-2014,99966.01331
12-12-2014,99990.7995
13-12-2014,99268.19811
14-12-2014,99268.60813
15-12-2014,99269.02312
16-12-2014,98848.93744
17-12-2014,98715.82578
18-12-2014,98572.14495
19-12-2014,98635.0418
20-12-2014,98507.85487
21-12-2014,98552.62299
22-12-2014,98552.6011
23-12-2014,98194.16097
24-12-2014,98239.76973
25-12-2014,98049.32145
26-12-2014,98049.33602
27-12-2014,98047.47358
28-12-2014,98057.04013
29-12-2014,98057.04914
30-12-2014,98116.68054
31-12-2014,98243.47862
01-01-2015,98343.49626
02-01-2015,98343.69374
03-01-2015,98684.73359
04-01-2015,98684.84818
05-01-2015,98685.22039
06-01-2015,98917.39578
07-01-2015,99548.91245
08-01-2015,99601.00088
09-01-2015,97724.39232
10-01-2015,97711.27485
11-01-2015,97752.80457
12-01-2015,97753.03643
13-01-2015,97890.22511
14-01-2015,97923.04165
15-01-2015,98087.29608
16-01-2015,97964.66565
17-01-2015,97987.57325
18-01-2015,97988.1686
19-01-2015,97988.33506
20-01-2015,98114.97025
21-01-2015,98169.86733
22-01-2015,98432.08249
23-01-2015,98610.09154
24-01-2015,98747.01518
25-01-2015,98748.58344
26-01-2015,98747.82416
27-01-2015,98712.27768
28-01-2015,99166.78843
29-01-2015,99198.63929
30-01-2015,99119.99639
31-01-2015,99192.06321
01-02-2015,99191.70421
02-02-2015,99192.21778
03-02-2015,99097.64021
04-02-2015,99085.61173
05-02-2015,99105.7538
06-02-2015,99070.06623
07-02-2015,98567.61368
08-02-2015,98496.31345
09-02-2015,98496.54472
10-02-2015,98403.18658
11-02-2015,98438.86853
12-02-2015,98435.60356
13-02-2015,98395.4201
14-02-2015,98439.24122
15-02-2015,98439.24217
16-02-2015,98439.27876
17-02-2015,98428.19801
18-02-2015,98434.83241
19-02-2015,98486.71661
20-02-2015,98462.27263
21-02-2015,98827.08134
22-02-2015,98797.14201
23-02-2015,98797.24298
24-02-2015,98886.42254
25-02-2015,98955.81617
26-02-2015,98994.75064
27-02-2015,99101.54533
28-02-2015,96511.58118
01-03-2015,96534.22777
02-03-2015,96534.25822
03-03-2015,96745.69433
04-03-2015,96809.20535
05-03-2015,96708.90687
06-03-2015,96700.69753
07-03-2015,96649.48235
08-03-2015,96657.32922
09-03-2015,96658.37693
10-03-2015,96760.10175
11-03-2015,96763.03234
12-03-2015,96806.43794
13-03-2015,96750.28325
14-03-2015,96788.57556
15-03-2015,96785.54113
16-03-2015,96786.34905
17-03-2015,96801.788
18-03-2015,96811.44481
19-03-2015,96704.09106
20-03-2015,96965.43026
21-03-2015,97276.61136
22-03-2015,97278.13087
23-03-2015,97278.97047
24-03-2015,97191.99032
25-03-2015,97166.86393
26-03-2015,96953.80007
27-03-2015,96934.14243
28-03-2015,96868.82893
29-03-2015,96868.65148
30-03-2015,96869.2975
31-03-2015,96892.08081
01-04-2015,96735.58232
02-04-2015,96979.18523
03-04-2015,96987.6524
04-04-2015,96987.51348
05-04-2015,97001.59252
06-04-2015,97001.32229
07-04-2015,97008.80195
08-04-2015,97123.95664
09-04-2015,97218.457
10-04-2015,97397.78736
11-04-2015,97565.35971
12-04-2015,97597.72717
