Date,Consumption
13-04-2015,97606.07346
14-04-2015,97702.86583
15-04-2015,98082.67924
16-04-2015,98214.75739
17-04-2015,98393.3919
18-04-2015,98594.31322
19-04-2015,98595.16832
20-04-2015,98596.03333
21-04-2015,99413.78008
22-04-2015,99713.80975
23-04-2015,99890.81944
24-04-2015,102281.7534
25-04-2015,102688.8193
26-04-2015,102689.7285
27-04-2015,102691.0395
28-04-2015,103183.5717
29-04-2015,103608.1392
30-04-2015,104569.9776
01-05-2015,104633.5833
02-05-2015,105143.2965
03-05-2015,105139.4914
04-05-2015,105139.7571
05-05-2015,105647.2214
06-05-2015,106566.1167
07-05-2015,107168.6487
08-05-2015,107992.4606
09-05-2015,108541.4889
10-05-2015,108542.1627
11-05-2015,108543.1213
12-05-2015,108837.0351
13-05-2015,109155.3764
14-05-2015,109675.8537
15-05-2015,109796.2447
16-05-2015,110245.042
17-05-2015,110315.2484
18-05-2015,110315.2484
19-05-2015,110316.4937
20-05-2015,111219.0206
21-05-2015,111753.2714
22-05-2015,112080.5012
23-05-2015,112366.4763
24-05-2015,112366.6092
25-05-2015,112369.6212
26-05-2015,112774.1006
27-05-2015,112915.97
28-05-2015,113255.3114
29-05-2015,113400.2061
30-05-2015,113429.0874
31-05-2015,113428.4579
01-06-2015,113428.1961
02-06-2015,113276.9735
03-06-2015,114035.3208
04-06-2015,114069.1204
05-06-2015,113852.3628
06-06-2015,113644.8042
07-06-2015,113644.5686
08-06-2015,113644.0318
09-06-2015,113534.8963
10-06-2015,113296.9882
11-06-2015,113151.741
12-06-2015,112985.7786
13-06-2015,113081.0804
14-06-2015,113080.7141
15-06-2015,113081.2077
16-06-2015,112917.3976
17-06-2015,112664.9599
18-06-2015,112515.8657
19-06-2015,113270.2224
20-06-2015,113071.5121
21-06-2015,113071.505
22-06-2015,113071.7703
23-06-2015,112922.1778
24-06-2015,112694.5622
25-06-2015,112670.3641
26-06-2015,110331.4253
27-06-2015,110307.0666
28-06-2015,110304.6009
29-06-2015,110306.1472
30-06-2015,110251.0899
01-07-2015,109969.6658
02-07-2015,109970.9386
03-07-2015,110155.0182
04-07-2015,110466.685
05-07-2015,110466.7139
06-07-2015,110467.7955
07-07-2015,110940.9713
08-07-2015,111003.7797
09-07-2015,111436.3786
10-07-2015,111553.8604
11-07-2015,111697.2638
12-07-2015,111844.5321
13-07-2015,111844.695
14-07-2015,111858.3112
15-07-2015,111987.6508
16-07-2015,112109.0491
17-07-2015,112464.5303
18-07-2015,112625.3894
19-07-2015,112624.7608
20-07-2015,111073.8268
21-07-2015,111309.1301
22-07-2015,111709.0718
23-07-2015,111963.8008
24-07-2015,112484.5532
25-07-2015,113134.8436
26-07-2015,113179.7096
27-07-2015,113180.7098
28-07-2015,113549.9819
29-07-2015,113812.1558
30-07-2015,113895.7263
31-07-2015,114178.9656
01-08-2015,114483.0317
02-08-2015,114482.7459
03-08-2015,114484.9983
04-08-2015,114485.8816
05-08-2015,114704.1805
06-08-2015,114894.1363
07-08-2015,114695.4895
08-08-2015,114642.9762
09-08-2015,114616.9302
10-08-2015,114617.0947
11-08-2015,114639.269
12-08-2015,114647.1244
13-08-2015,114672.9448
14-08-2015,114529.7261
15-08-2015,114534.2774
16-08-2015,114534.6289
17-08-2015,114535.4079
18-08-2015,114913.68
19-08-2015,114914.8003
20-08-2015,114548.0728
21-08-2015,114392.985
22-08-2015,114920.2968
23-08-2015,114920.0058
24-08-2015,114921.9034
25-08-2015,114635.6302
26-08-2015,114593.7265
27-08-2015,114295.003
28-08-2015,114221.3533
29-08-2015,114314.8454
30-08-2015,114314.845
31-08-2015,114316.2236
01-09-2015,114259.069
02-09-2015,114130.0298
03-09-2015,113436.0024
04-09-2015,113086.3235
05-09-2015,112840.4562
06-09-2015,112840.3622
07-09-2015,112840.5669
08-09-2015,112840.8518
09-09-2015,112545.8764
10-09-2015,112258.4326
11-09-2015,112185.1934
12-09-2015,112038.696
13-09-2015,112038.6768
14-09-2015,112039.1785
15-09-2015,111925.8124
16-09-2015,111532.9426
17-09-2015,110925.2363
18-09-2015,110395.3901
19-09-2015,110282.3144
20-09-2015,110282.5362
21-09-2015,110283.4774
22-09-2015,111249.8205
23-09-2015,111026.427
24-09-2015,110585.2406
25-09-2015,110142.4866
26-09-2015,109755.8242
27-09-2015,109757.7744
28-09-2015,109758.4944
29-09-2015,109020.3123
30-09-2015,108437.5176
01-10-2015,106931.473
02-10-2015,106019.5765
03-10-2015,105166.0825
04-10-2015,105166.0825
05-10-2015,105166.62
06-10-2015,104752.2296
07-10-2015,104277.076
08-10-2015,104083.2005
09-10-2015,103440.835
10-10-2015,103087.4786
11-10-2015,103072.0184
12-10-2015,103072.0165
13-10-2015,103071.9663
14-10-2015,102830.981
15-10-2015,102620.4489
16-10-2015,101932.3052
17-10-2015,101610.3775
18-10-2015,101610.5732
19-10-2015,101613.3071
20-10-2015,101413.689
21-10-2015,100105.6195
22-10-2015,99975.84653
23-10-2015,99808.34082
24-10-2015,99591.46465
25-10-2015,99590.85889
26-10-2015,99591.75854
27-10-2015,99360.15304
28-10-2015,99002.68691
29-10-2015,98753.60113
30-10-2015,98672.8551
31-10-2015,98504.9651
01-11-2015,98505.59262
02-11-2015,98506.25108
03-11-2015,98312.98809
04-11-2015,98170.38906
05-11-2015,97943.28946
06-11-2015,97667.71281
07-11-2015,97642.14926
08-11-2015,97642.14843
09-11-2015,97642.8315
10-11-2015,97579.65985
11-11-2015,97495.07467
12-11-2015,97400.92217
13-11-2015,97330.34937
14-11-2015,97330.95653
15-11-2015,97330.79077
16-11-2015,97331.26167
17-11-2015,97326.34382
18-11-2015,96829.3166
19-11-2015,96746.19502
20-11-2015,96872.3442
21-11-2015,96868.38001
22-11-2015,96868.57654
23-11-2015,96868.71624
24-11-2015,96945.54257
25-11-2015,96896.04215
26-11-2015,96716.31967
27-11-2015,96752.60599
28-11-2015,96729.58316
29-11-2015,96728.68682
30-11-2015,96729.48952
01-12-2015,96114.8879
02-12-2015,95913.9429
03-12-2015,95695.21397
04-12-2015,95077.32002
05-12-2015,96050.35037
06-12-2015,96067.24025
07-12-2015,96068.2888
08-12-2015,96050.54202
09-12-2015,96124.99147
10-12-2015,96083.09669
11-12-2015,96071.05579
12-12-2015,95871.93171
13-12-2015,95871.97875
14-12-2015,95873.35542
15-12-2015,95898.03248
16-12-2015,95739.64942
17-12-2015,95603.57495
18-12-2015,95131.95044
19-12-2015,94995.11782
20-12-2015,94995.01046
21-12-2015,94995.35424
22-12-2015,95876.58823
23-12-2015,95900.12163
24-12-2015,96320.39679
25-12-2015,95897.11616
26-12-2015,95897.17881
27-12-2015,95897.29889
28-12-2015,95897.57178
29-12-2015,96020.60345
30-12-2015,96079.77496
31-12-2015,96167.66409
01-01-2016,96497.40862
02-01-2016,96497.68799
03-01-2016,96553.97168
04-01-2016,96555.47278
05-01-2016,96546.82969
06-01-2016,97045.47765
07-01-2016,97012.55102
08-01-2016,97351.56996
09-01-2016,97337.60454
10-01-2016,97814.6756
11-01-2016,97816.88112
12-01-2016,97813.76223
13-01-2016,97906.5574
14-01-2016,97892.28739
15-01-2016,98012.85806
16-01-2016,98072.20728
17-01-2016,97920.01007
18-01-2016,97920.12757
19-01-2016,97988.90607
20-01-2016,98150.6365
21-01-2016,98157.02592
22-01-2016,98318.99824
23-01-2016,98763.74084
24-01-2016,98857.32212
25-01-2016,98857.54114
26-01-2016,98913.97185
27-01-2016,98943.874
28-01-2016,98932.26751
29-01-2016,98899.10314
30-01-2016,98750.79293
31-01-2016,98743.98548
01-02-2016,98745.20926
02-02-2016,98784.25418
03-02-2016,98807.02539
04-02-2016,98641.88219
05-02-2016,98624.42219
06-02-2016,98561.47801
07-02-2016,98235.7732
08-02-2016,98235.78686
09-02-2016,97257.43336
10-02-2016,97166.70049
11-02-2016,97159.9417
12-02-2016,97117.30851
13-02-2016,97136.91192
14-02-2016,97135.44226
15-02-2016,97136.07063
16-02-2016,97157.78411
17-02-2016,97126.50383
18-02-2016,97088.29826
19-02-2016,97167.29834
20-02-2016,95678.81574
21-02-2016,95698.75306
22-02-2016,95698.03362
23-02-2016,95573.55384
24-02-2016,95553.10326
25-02-2016,95383.39299
26-02-2016,95455.69559
27-02-2016,95467.39158
28-02-2016,95579.62836
29-02-2016,95580.8474
01-03-2016,95539.64581
02-03-2016,95455.43156
03-03-2016,95441.82521
04-03-2016,95580.44478
05-03-2016,95577.89065
06-03-2016,95565.85975
07-03-2016,95566.35838
08-03-2016,95488.17265
09-03-2016,95711.25934
10-03-2016,95306.90642
11-03-2016,95316.16276
12-03-2016,95368.87722
13-03-2016,95346.76834
14-03-2016,95346.76834
15-03-2016,95363.9202
16-03-2016,95389.79382
17-03-2016,95419.62736
18-03-2016,95402.75984
19-03-2016,95520.63712
20-03-2016,95549.76257
21-03-2016,95551.15481
22-03-2016,96284.67592
23-03-2016,96309.54121
24-03-2016,96225.70311
25-03-2016,96248.33089
26-03-2016,96247.90203
27-03-2016,96240.80371
28-03-2016,96240.80371
29-03-2016,96437.087
30-03-2016,96588.21622
31-03-2016,96732.69371
01-04-2016,96805.06062
02-04-2016,97248.22889
03-04-2016,97255.6476
04-04-2016,97255.21125
05-04-2016,97429.04759
06-04-2016,97506.47497
07-04-2016,97662.22762
08-04-2016,97834.41823
09-04-2016,97920.75527
10-04-2016,97981.7413
11-04-2016,97981.85795
12-04-2016,98076.93504
13-04-2016,98201.55449
14-04-2016,98494.25826
15-04-2016,98781.9947
16-04-2016,99027.92237
17-04-2016,99027.92237
18-04-2016,99028.27882
19-04-2016,99538.97737
20-04-2016,99768.4947
21-04-2016,99946.20492
22-04-2016,100213.5694
23-04-2016,100338.2917
24-04-2016,100338.712
25-04-2016,100340.2092
26-04-2016,100655.3418
27-04-2016,100648.8183
28-04-2016,100913.4342
29-04-2016,101228.5787
30-04-2016,101758.3746
01-05-2016,101757.8697
02-05-2016,101759.0162
03-05-2016,102401.2292
04-05-2016,103315.6878
05-05-2016,103807.5327
06-05-2016,104380.8011
07-05-2016,105189.3471
08-05-2016,105193.8947
09-05-2016,105195.8691
10-05-2016,105762.2759
11-05-2016,106755.6394
12-05-2016,106950.761
13-05-2016,107334.7142
14-05-2016,108233.4998
15-05-2016,108233.7911
16-05-2016,108234.3911
17-05-2016,109114.1167
18-05-2016,109607.2861
19-05-2016,111262.3559
20-05-2016,112096.8964
21-05-2016,112554.5813
22-05-2016,112554.6772
23-05-2016,112554.6772
24-05-2016,112555.5181
25-05-2016,113296.3689
26-05-2016,114924.72
27-05-2016,115798.6421
28-05-2016,116367.7479
29-05-2016,116367.8566
30-05-2016,116374.0308
31-05-2016,116871.5634
01-06-2016,117087.2154
02-06-2016,118270.3395
03-06-2016,119684.9841
04-06-2016,120209.561
05-06-2016,120720.1475
06-06-2016,120721.5604
07-06-2016,121579.735
08-06-2016,122258.9724
09-06-2016,123365.5096
10-06-2016,123814.4273
11-06-2016,124273.1473
12-06-2016,124404.5942
13-06-2016,124404.4817
14-06-2016,124541.1274
15-06-2016,124764.8897
16-06-2016,125294.8448
17-06-2016,125955.7396
18-06-2016,126220.2659
19-06-2016,126220.2659
20-06-2016,126220.9582
21-06-2016,126348.6161
22-06-2016,126093.0936
23-06-2016,126362.3829
24-06-2016,126662.7502
25-06-2016,127023.6889
26-06-2016,127001.9888
27-06-2016,127002.4143
28-06-2016,127237.9892
29-06-2016,127171.0481
30-06-2016,127189.5655
01-07-2016,127572.9647
02-07-2016,127573.1167
03-07-2016,127574.1722
04-07-2016,127575.2789
05-07-2016,127570.4935
06-07-2016,127768.639
07-07-2016,127859.6619
08-07-2016,127219.2372
09-07-2016,126930.721
10-07-2016,126743.9551
11-07-2016,126744.3904
12-07-2016,126398.8178
13-07-2016,126072.3262
14-07-2016,125654.7871
15-07-2016,125227.9698
16-07-2016,125312.831
17-07-2016,125312.8194
18-07-2016,125314.3603
19-07-2016,125328.1108
20-07-2016,125058.7706
21-07-2016,124753.5254
22-07-2016,125126.2487
23-07-2016,124394.2917
24-07-2016,124372.2076
25-07-2016,124367.8588
26-07-2016,123978.8319
27-07-2016,123333.8788
28-07-2016,122687.5467
29-07-2016,121186.6347
30-07-2016,121060.6418
31-07-2016,121060.6172
01-08-2016,121060.6183
02-08-2016,121061.6789
03-08-2016,120696.6469
04-08-2016,120439.7688
05-08-2016,119895.4063
06-08-2016,119441.2497
07-08-2016,119441.3642
08-08-2016,119441.8293
09-08-2016,119029.5332
10-08-2016,118683.3721
11-08-2016,118179.5354
12-08-2016,118039.4769
13-08-2016,117910.6449
14-08-2016,117910.5893
15-08-2016,117911.7872
16-08-2016,117539.5717
17-08-2016,116943.3623
18-08-2016,116490.2484
19-08-2016,116277.2387
20-08-2016,115808.5816
21-08-2016,115808.3425
22-08-2016,115809.5348
23-08-2016,115508.5536
24-08-2016,115257.1081
25-08-2016,115317.5801
26-08-2016,115141.7494
27-08-2016,114962.7147
28-08-2016,114963.5152
29-08-2016,114963.6878
30-08-2016,114778.4454
31-08-2016,114464.1108
01-09-2016,114547.3239
02-09-2016,113859.8087
03-09-2016,113871.4938
04-09-2016,113863.3141
05-09-2016,113863.2141
06-09-2016,113863.8289
07-09-2016,113546.9853
08-09-2016,113546.7227
09-09-2016,113273.5471
10-09-2016,112807.6782
11-09-2016,112806.7085
12-09-2016,112807.3863
13-09-2016,112582.5273
14-09-2016,112483.9383
15-09-2016,112291.8162
16-09-2016,112132.36
17-09-2016,111657.9295
18-09-2016,111657.8004
19-09-2016,111658.4932
20-09-2016,111718.2298
21-09-2016,111533.0152
22-09-2016,111158.8173
23-09-2016,111011.908
24-09-2016,110826.4427
25-09-2016,110826.4307
26-09-2016,110826.3538
27-09-2016,110214.4434
28-09-2016,109539.865
29-09-2016,109439.9486
30-09-2016,108988.4989
01-10-2016,108278.318
02-10-2016,108278.318
03-10-2016,108280.4583
04-10-2016,107763.1696
05-10-2016,106658.7359
06-10-2016,106031.3662
07-10-2016,105689.3363
08-10-2016,105374.8343
09-10-2016,105082.298
10-10-2016,105082.761
11-10-2016,105084.2909
12-10-2016,104860.0239
13-10-2016,104671.8633
14-10-2016,104595.9809
15-10-2016,104553.8386
16-10-2016,104553.8386
17-10-2016,104554.4204
18-10-2016,104248.9051
19-10-2016,103505.0485
20-10-2016,102792.881
21-10-2016,102712.8095
22-10-2016,102509.7
23-10-2016,102500.613
24-10-2016,102502.4942
25-10-2016,102305.172
26-10-2016,102050.155
27-10-2016,101619.2696
28-10-2016,101491.322
29-10-2016,101428.1831
30-10-2016,101411.7336
31-10-2016,101412.8853
01-11-2016,101173.0561
02-11-2016,100939.1178
03-11-2016,100557.459
04-11-2016,100134.9025
05-11-2016,100059.8014
06-11-2016,100060.0089
07-11-2016,100060.0906
08-11-2016,99938.23344
09-11-2016,99733.99454
10-11-2016,99602.94539
11-11-2016,99571.87373
12-11-2016,99500.56385
13-11-2016,99500.56385
14-11-2016,99501.82168
15-11-2016,99474.78716
16-11-2016,99205.2716
17-11-2016,99181.19466
18-11-2016,98759.71062
19-11-2016,98590.43692
20-11-2016,98590.18093
21-11-2016,98590.8519
22-11-2016,98590.1228
23-11-2016,98513.02444
24-11-2016,98627.42262
25-11-2016,98551.26764
26-11-2016,98459.7594
27-11-2016,98458.52795
28-11-2016,98458.56136
29-11-2016,98337.71441
30-11-2016,98373.0832
01-12-2016,98087.62738
02-12-2016,97827.82202
03-12-2016,97848.15947
04-12-2016,97848.15947
05-12-2016,97848.15947
06-12-2016,97823.51807
07-12-2016,99672.62631
08-12-2016,100077.4478
09-12-2016,100114.3392
10-12-2016,100101.9907
11-12-2016,100102.1254
12-12-2016,100102.7022
13-12-2016,100228.0271
14-12-2016,100227.5916
15-12-2016,100061.6421
16-12-2016,100205.8276
17-12-2016,100063.8235
18-12-2016,100063.8759
19-12-2016,100064.7619
20-12-2016,99877.19998
21-12-2016,99829.79571
22-12-2016,99918.38838
23-12-2016,99828.85709
24-12-2016,101786.6737
25-12-2016,101786.8223
26-12-2016,101786.975
27-12-2016,101786.975
28-12-2016,101787.2103
29-12-2016,101830.207
30-12-2016,101920.8714
31-12-2016,102454.0955
01-01-2017,102469.7427
02-01-2017,102469.7427
03-01-2017,102470.2595
04-01-2017,102392.8757
05-01-2017,102751.5232
06-01-2017,102936.0797
07-01-2017,103157.3118
08-01-2017,103152.7068
09-01-2017,103152.6218
10-01-2017,101878.5887
11-01-2017,101928.8154
12-01-2017,101930.6885
13-01-2017,101985.6409
14-01-2017,102005.0398
15-01-2017,102004.9843
16-01-2017,102004.9843
17-01-2017,102039.1801
18-01-2017,102036.8754
19-01-2017,102479.5087
20-01-2017,102480.9321
21-01-2017,102486.6168
22-01-2017,102495.2081
23-01-2017,102495.5094
24-01-2017,102653.5599
25-01-2017,102619.8881
26-01-2017,103152.5951
27-01-2017,104138.8281
28-01-2017,104131.7393
29-01-2017,104131.3573
30-01-2017,104131.4031
31-01-2017,104048.0324
01-02-2017,104128.1058
02-02-2017,104104.6651
03-02-2017,103656.2303
04-02-2017,103119.4376
05-02-2017,103119.7471
06-02-2017,103119.6879
07-02-2017,103123.8799
08-02-2017,103089.3409
09-02-2017,103029.9423
10-02-2017,103042.6469
11-02-2017,103048.6278
12-02-2017,103048.6278
13-02-2017,103049.1187
14-02-2017,103017.9397
15-02-2017,102919.97
16-02-2017,103001.8855
17-02-2017,103319.1287
18-02-2017,102806.2508
19-02-2017,102803.7384
20-02-2017,102803.7384
21-02-2017,102805.1186
22-02-2017,102975.8793
23-02-2017,101890.26
24-02-2017,102058.8082
25-02-2017,102103.0332
26-02-2017,102100.6657
27-02-2017,102100.6657
28-02-2017,102165.4667
01-03-2017,102122.2021
02-03-2017,102305.4123
03-03-2017,102430.3816
04-03-2017,102812.3696
05-03-2017,102811.049
06-03-2017,102811.1515
07-03-2017,102534.6483
08-03-2017,102507.4487
09-03-2017,102569.0481
10-03-2017,102577.6201
11-03-2017,102606.5696
12-03-2017,102606.301
13-03-2017,102606.501
14-03-2017,102594.3056
15-03-2017,102593.5059
16-03-2017,102643.708
17-03-2017,102668.0374
18-03-2017,102621.8169
19-03-2017,102621.8169
20-03-2017,102622.2169
21-03-2017,102625.2841
22-03-2017,102717.1745
23-03-2017,102680.8583
24-03-2017,102502.1376
01-06-2017,112953.6903
02-06-2017,114346.2674
03-06-2017,114758.5639
04-06-2017,114828.9665
05-06-2017,114829.4392
06-06-2017,115435.7781
07-06-2017,115624.1691
08-06-2017,115978.5896
09-06-2017,116175.8086
10-06-2017,116484.6882
11-06-2017,116496.1945
12-06-2017,116496.0197
13-06-2017,116731.9626
14-06-2017,116901.2709
15-06-2017,116955.7865
16-06-2017,116963.0237
17-06-2017,119140.17
18-06-2017,119140.17
19-06-2017,119141.1444
20-06-2017,118960.6436
21-06-2017,118792.1362
22-06-2017,119081.7663
23-06-2017,119029.1462
24-06-2017,118938.8675
25-06-2017,118939.4047
26-06-2017,118939.8203
27-06-2017,118848.2218
28-06-2017,119172.5467
29-06-2017,119265.2161
30-06-2017,119200.4323
01-07-2017,118888.255
02-07-2017,118888.255
03-07-2017,118888.255
04-07-2017,118894.1188
05-07-2017,119231.3855
06-07-2017,119380.4389
07-07-2017,119568.8349
08-07-2017,119873.2234
09-07-2017,119873.03
10-07-2017,119877.466
11-07-2017,120033.0458
12-07-2017,120136.1951
13-07-2017,120427.5537
14-07-2017,120550.2697
15-07-2017,120804.2383
16-07-2017,120804.2383
17-07-2017,120805.2717
18-07-2017,120102.9039
19-07-2017,120473.2746
20-07-2017,120685.1491
21-07-2017,121031.5678
22-07-2017,120979.7835
23-07-2017,120984.9381
24-07-2017,120984.9688
25-07-2017,121226.5649
26-07-2017,121600.836
27-07-2017,121780.7226
28-07-2017,121974.1542
29-07-2017,122155.0731
30-07-2017,122158.9275
31-07-2017,122158.9275
01-08-2017,122137.9745
02-08-2017,122515.1483
03-08-2017,122548.5912
04-08-2017,122365.1827
05-08-2017,122610.0554
06-08-2017,122611.1005
07-08-2017,122611.502
08-08-2017,122614.4707
09-08-2017,122422.6263
10-08-2017,122275.8769
11-08-2017,122223.4877
12-08-2017,122195.034
13-08-2017,122195.034
14-08-2017,122195.234
15-08-2017,122209.0951
16-08-2017,122062.2937
17-08-2017,121915.098
18-08-2017,121492.3976
19-08-2017,121263.7704
20-08-2017,121261.0693
21-08-2017,121261.5804
22-08-2017,122174.8991
23-08-2017,121855.8137
24-08-2017,121571.031
25-08-2017,121687.4615
26-08-2017,119520.7763
27-08-2017,119505.8633
28-08-2017,119505.8633
29-08-2017,119636.7168
30-08-2017,119555.3705
31-08-2017,119784.1944
01-09-2017,119568.2906
02-09-2017,119352.6733
03-09-2017,119352.6066
04-09-2017,119352.6066
05-09-2017,119352.7733
06-09-2017,119595.6983
07-09-2017,119657.0751
08-09-2017,119457.5319
09-09-2017,119383.9639
10-09-2017,119426.258
11-09-2017,119426.8978
12-09-2017,119257.8999
13-09-2017,119069.4469
14-09-2017,118974.6944
15-09-2017,118962.2511
16-09-2017,118875.5197
17-09-2017,118875.5197
18-09-2017,118875.7015
19-09-2017,118425.5949
20-09-2017,118373.0559
21-09-2017,118048.8639
22-09-2017,117867.2881
23-09-2017,117743.0462
24-09-2017,117647.1817
25-09-2017,117648.1231
26-09-2017,117457.435
27-09-2017,116969.0521
28-09-2017,116570.6436
29-09-2017,115760.8774
30-09-2017,115601.5312
01-10-2017,115589.7968
02-10-2017,115592.609
03-10-2017,115000.7528
04-10-2017,114040.8219
05-10-2017,112365.2008
06-10-2017,111196.6287
07-10-2017,109883.1573
08-10-2017,109693.501
09-10-2017,109693.5505
10-10-2017,109694.8713
11-10-2017,109045.5067
12-10-2017,108663.047
13-10-2017,108294.1217
14-10-2017,108021.7088
15-10-2017,108021.4958
16-10-2017,108023.875
17-10-2017,106480.7579
18-10-2017,106191.668
19-10-2017,105763.4326
20-10-2017,105267.6782
21-10-2017,105079.4746
22-10-2017,105079.4746
23-10-2017,105079.8746
24-10-2017,104588.9425
25-10-2017,104313.8276
26-10-2017,104147.3357
27-10-2017,103960.5709
28-10-2017,103759.3873
29-10-2017,103759.3873
30-10-2017,103760.403
31-10-2017,103671.8875
01-11-2017,103155.8637
02-11-2017,103046.8412
03-11-2017,102927.9389
04-11-2017,102749.449
05-11-2017,102749.449
06-11-2017,102749.649
07-11-2017,102609.0501
08-11-2017,102522.8069
09-11-2017,102434.8987
10-11-2017,102373.1665
11-11-2017,102325.3129
12-11-2017,102325.3129
13-11-2017,102326.2915
14-11-2017,102363.2936
15-11-2017,102340.5548
16-11-2017,102224.1991
17-11-2017,101830.5625
18-11-2017,101758.9466
19-11-2017,101758.9466
20-11-2017,101759.0666
21-11-2017,101730.2219
22-11-2017,101315.7503
23-11-2017,101152.4993
24-11-2017,101126.0762
25-11-2017,101271.5886
26-11-2017,101186.0281
27-11-2017,101186.0281
28-11-2017,101104.7104
29-11-2017,101068.9167
30-11-2017,100714.1896
01-12-2017,100466.9493
02-12-2017,100429.783
03-12-2017,100429.8385
04-12-2017,100430.601
05-12-2017,100376.2459
06-12-2017,100366.9383
07-12-2017,100211.7699
08-12-2017,102176.1222
09-12-2017,102187.7857
10-12-2017,102185.9523
11-12-2017,102186.1034
12-12-2017,102136.2377
13-12-2017,102110.5352
14-12-2017,102055.2185
15-12-2017,102173.5723
16-12-2017,102225.1087
17-12-2017,102231.8024
18-12-2017,102232.0024
19-12-2017,102690.8634
20-12-2017,102692.8576
21-12-2017,102633.6882
22-12-2017,102635.2737
23-12-2017,102408.9395
24-12-2017,102414.4644
25-12-2017,102414.2917
26-12-2017,102414.3592
27-12-2017,102414.893
28-12-2017,102362.3878
29-12-2017,102419.0861
30-12-2017,102692.2922
31-12-2017,102654.9329
01-01-2018,102654.9329
02-01-2018,102655.1123
03-01-2018,102934.9651
04-01-2018,100525.5273
05-01-2018,100599.7456
06-01-2018,101042.2611
07-01-2018,101045.2772
08-01-2018,101045.3224
09-01-2018,101720.4915
10-01-2018,101751.2709
11-01-2018,101673.5709
12-01-2018,101703.9248
13-01-2018,101689.6649
14-01-2018,101635.0134
15-01-2018,101635.9236
16-01-2018,101575.4134
17-01-2018,101577.6876
18-01-2018,101424.6728
19-01-2018,101393.9747
20-01-2018,100581.577
21-01-2018,100616.5224
22-01-2018,100617.3898
23-01-2018,100967.7353
24-01-2018,100903.0578
25-01-2018,100860.1092
