Date,Consumption
26-01-2018,100754.7196
27-01-2018,100944.9399
28-01-2018,100900.9286
29-01-2018,100900.9784
30-01-2018,100796.6175
31-01-2018,100621.7856
01-02-2018,100403.9248
02-02-2018,100555.4806
03-02-2018,100671.232
04-02-2018,100671.232
05-02-2018,100671.232
06-02-2018,100558.0637
07-02-2018,100288.8145
08-02-2018,100284.9902
09-02-2018,100178.018
10-02-2018,100165.4895
11-02-2018,100165.4895
12-02-2018,100165.8837
13-02-2018,100147.7305
14-02-2018,100165.8944
15-02-2018,100124.1494
16-02-2018,100029.8095
17-02-2018,99711.27909
18-02-2018,99537.56464
19-02-2018,99537.56464
20-02-2018,99539.21796
21-02-2018,99785.99749
22-02-2018,100262.4849
23-02-2018,100299.2187
24-02-2018,100342.262
25-02-2018,100504.2278
26-02-2018,100504.6028
27-02-2018,100418.4499
28-02-2018,100347.5093
01-03-2018,100326.7571
02-03-2018,100445.4413
03-03-2018,100171.6168
04-03-2018,99847.24385
05-03-2018,99847.64823
06-03-2018,99888.12689
07-03-2018,99769.4544
08-03-2018,99743.50063
09-03-2018,99804.80906
10-03-2018,99885.39652
11-03-2018,99885.29194
12-03-2018,99885.8144
13-03-2018,99850.98666
14-03-2018,99849.59904
15-03-2018,99895.767
16-03-2018,99861.32033
17-03-2018,99662.06934
18-03-2018,99662.06934
19-03-2018,99662.19434
20-03-2018,99754.27457
21-03-2018,99822.13327
22-03-2018,99871.66701
23-03-2018,99979.22868
24-03-2018,99656.3903
25-03-2018,99657.10919
26-03-2018,99657.53343
27-03-2018,99595.32335
28-03-2018,99440.46864
29-03-2018,99519.79936
30-03-2018,99643.84784
31-03-2018,99643.84784
01-04-2018,99629.76736
02-04-2018,99629.76736
03-04-2018,99637.00962
04-04-2018,99745.43544
05-04-2018,100046.3746
06-04-2018,100117.0979
07-04-2018,100073.7561
08-04-2018,100126.6346
09-04-2018,100127.227
10-04-2018,100183.3276
11-04-2018,100436.9014
12-04-2018,100664.6508
13-04-2018,100740.7606
14-04-2018,100890.1874
15-04-2018,100917.8637
16-04-2018,100918.0027
17-04-2018,101061.3157
18-04-2018,101526.8658
19-04-2018,101972.4873
20-04-2018,102131.7951
21-04-2018,103094.4839
22-04-2018,103413.7185
23-04-2018,103415.2473
24-04-2018,103740.696
25-04-2018,103646.8297
26-04-2018,103875.2899
27-04-2018,104288.6102
28-04-2018,104536.8668
29-04-2018,104522.5439
30-04-2018,104522.7965
01-05-2018,104744.6284
02-05-2018,105072.5882
03-05-2018,106078.2428
04-05-2018,106768.7587
05-05-2018,108135.2672
06-05-2018,108135.2672
07-05-2018,108136.339
08-05-2018,108771.1265
09-05-2018,109591.5963
10-05-2018,110108.5348
11-05-2018,110727.9957
12-05-2018,111371.5539
13-05-2018,111371.5539
14-05-2018,111371.7539
15-05-2018,111680.8937
16-05-2018,111976.2393
17-05-2018,112335.4118
18-05-2018,112967.5283
19-05-2018,113964.3262
20-05-2018,113775.7379
21-05-2018,113777.0296
22-05-2018,113777.4225
23-05-2018,114801.1087
24-05-2018,115375.3649
25-05-2018,115587.8548
26-05-2018,116131.1854
27-05-2018,116176.6729
28-05-2018,116176.784
29-05-2018,117762.2232
30-05-2018,118388.497
31-05-2018,118410.8821
01-06-2018,118719.905
02-06-2018,118911.1854
03-06-2018,118344.4402
04-06-2018,118345.7235
05-06-2018,119936.5855
06-06-2018,121151.7762
07-06-2018,121801.2446
08-06-2018,122040.6914
09-06-2018,122751.5986
10-06-2018,122751.5986
11-06-2018,122751.7373
12-06-2018,123209.3754
13-06-2018,123512.5456
14-06-2018,123863.6015
15-06-2018,123922.0104
16-06-2018,124355.9888
17-06-2018,124355.9888
18-06-2018,124356.3221
19-06-2018,124470.1885
20-06-2018,124612.1004
21-06-2018,124554.3067
22-06-2018,124557.6506
23-06-2018,124649.2226
24-06-2018,124649.2226
25-06-2018,124650.2034
26-06-2018,125138.9212
27-06-2018,124764.5517
28-06-2018,125066.2514
29-06-2018,125150.5212
30-06-2018,124656.1988
01-07-2018,124678.0761
02-07-2018,124678.0761
03-07-2018,124678.3261
04-07-2018,124605.9816
05-07-2018,124012.7297
06-07-2018,123769.7286
07-07-2018,123876.5723
08-07-2018,123876.5723
09-07-2018,123877.3995
10-07-2018,123596.0691
11-07-2018,123379.8866
12-07-2018,122593.4469
13-07-2018,122346.7612
14-07-2018,121860.591
15-07-2018,121860.591
16-07-2018,121861.4093
17-07-2018,121620.0663
18-07-2018,121316.3975
19-07-2018,121090.4044
20-07-2018,120529.8447
21-07-2018,120199.081
22-07-2018,120199.081
23-07-2018,120199.962
24-07-2018,119710.783
25-07-2018,119265.2819
26-07-2018,119204.7386
27-07-2018,118681.2356
28-07-2018,118338.5608
29-07-2018,118338.5608
30-07-2018,118339.4613
31-07-2018,117937.6452
01-08-2018,117647.613
02-08-2018,117204.0507
03-08-2018,116793.9394
04-08-2018,116102.016
05-08-2018,116171.5661
06-08-2018,116171.5661
07-08-2018,116171.107
08-08-2018,115827.798
09-08-2018,115844.3076
10-08-2018,115613.2656
11-08-2018,115291.4447
12-08-2018,115175.0843
13-08-2018,115176.1601
14-08-2018,115070.2956
15-08-2018,115093.0188
16-08-2018,114751.6393
17-08-2018,114676.0168
18-08-2018,114742.9767
19-08-2018,114742.9767
20-08-2018,114743.4689
21-08-2018,114645.2796
22-08-2018,113641.0159
23-08-2018,113606.7373
24-08-2018,113842.356
25-08-2018,113901.9847
26-08-2018,113959.969
27-08-2018,113960.2745
28-08-2018,114520.0245
29-08-2018,114802.9145
30-08-2018,115060.4727
31-08-2018,115127.8996
01-09-2018,114788.1319
02-09-2018,115455.5253
03-09-2018,115455.5253
04-09-2018,115534.3935
05-09-2018,115266.7973
06-09-2018,115068.0943
07-09-2018,115124.8366
08-09-2018,115148.8445
09-09-2018,115147.7547
10-09-2018,115147.8701
11-09-2018,115368.4879
12-09-2018,115060.0617
13-09-2018,114897.6011
14-09-2018,114718.3108
15-09-2018,114710.8089
16-09-2018,114711.019
17-09-2018,114711.4077
18-09-2018,114507.3414
19-09-2018,114354.2645
20-09-2018,113955.6556
21-09-2018,113763.0943
22-09-2018,113645.3599
23-09-2018,113645.3599
24-09-2018,113647.0168
25-09-2018,113027.8239
26-09-2018,114561.6102
27-09-2018,114072.6327
28-09-2018,112920.2098
29-09-2018,111755.8381
30-09-2018,111755.8381
01-10-2018,111758.1326
02-10-2018,111017.9444
03-10-2018,110332.6884
04-10-2018,109194.9518
05-10-2018,108900.2962
06-10-2018,108689.1781
07-10-2018,108689.1781
08-10-2018,108689.1781
09-10-2018,108689.3046
10-10-2018,108279.6316
11-10-2018,108282.6073
12-10-2018,108183.7312
13-10-2018,107807.9005
14-10-2018,107807.9005
15-10-2018,107808.4772
16-10-2018,107638.7125
17-10-2018,107554.085
18-10-2018,107460.8922
19-10-2018,107273.8367
20-10-2018,107391.162
21-10-2018,107391.162
22-10-2018,107391.5056
23-10-2018,107243.4868
24-10-2018,106912.6037
25-10-2018,107020.846
26-10-2018,107501.568
27-10-2018,107342.9945
28-10-2018,107342.9945
29-10-2018,107343.1122
30-10-2018,107452.0063
31-10-2018,107568.7185
01-11-2018,107915.2455
02-11-2018,107808.0204
03-11-2018,107800.6162
04-11-2018,107800.6162
05-11-2018,107801.0405
06-11-2018,107702.6708
07-11-2018,108946.7119
08-11-2018,109034.1241
09-11-2018,109023.0492
10-11-2018,108934.4304
11-11-2018,108934.4304
12-11-2018,108935.8304
13-11-2018,108914.7982
14-11-2018,108895.6975
15-11-2018,108604.5819
16-11-2018,108536.0765
17-11-2018,108529.0268
18-11-2018,108529.0268
19-11-2018,108529.8479
20-11-2018,108468.7736
21-11-2018,108688.4493
22-11-2018,108669.4875
23-11-2018,108608.3365
24-11-2018,108475.073
25-11-2018,108475.073
26-11-2018,108476.873
27-11-2018,108351.8604
28-11-2018,108281.924
29-11-2018,105847.3593
30-11-2018,105215.8358
01-12-2018,104685.4449
02-12-2018,104685.4449
03-12-2018,104687.6832
04-12-2018,104231.4687
05-12-2018,103757.5251
06-12-2018,103285.056
07-12-2018,103676.895
08-12-2018,102912.9089
09-12-2018,102912.9089
10-12-2018,102913.5314
11-12-2018,102810.2863
12-12-2018,102607.7771
13-12-2018,102528.1368
14-12-2018,101665.6689
15-12-2018,101318.6242
16-12-2018,101318.6242
17-12-2018,101319.0809
18-12-2018,101270.857
19-12-2018,100823.7337
20-12-2018,99816.39675
21-12-2018,99535.95965
22-12-2018,99473.81391
23-12-2018,99474.69626
24-12-2018,99474.81992
25-12-2018,99274.18868
26-12-2018,99274.75118
27-12-2018,99274.75118
28-12-2018,98719.77606
29-12-2018,98609.9344
30-12-2018,98633.33489
31-12-2018,98633.33489
01-01-2019,99178.60851
02-01-2019,99620.16357
03-01-2019,100064.2386
04-01-2019,101005.5512
05-01-2019,100998.8489
06-01-2019,100998.8489
07-01-2019,100998.9322
08-01-2019,100476.6307
09-01-2019,100562.3416
10-01-2019,100747.9252
11-01-2019,100784.5501
12-01-2019,100806.6366
13-01-2019,100806.6366
14-01-2019,100806.853
15-01-2019,101025.0485
16-01-2019,101155.6032
17-01-2019,101831.7815
18-01-2019,101908.9029
19-01-2019,101897.6408
20-01-2019,101898.2469
21-01-2019,101898.2469
22-01-2019,101841.2994
23-01-2019,102393.0582
24-01-2019,104759.9772
25-01-2019,104864.5858
26-01-2019,104893.5124
27-01-2019,104893.5124
28-01-2019,104912.2324
29-01-2019,104946.1502
30-01-2019,104950.9923
31-01-2019,104973.3794
01-02-2019,104987.7955
02-02-2019,104802.772
03-02-2019,104802.772
04-02-2019,104803.1905
05-02-2019,104798.9277
06-02-2019,104594.6982
07-02-2019,104287.2551
08-02-2019,103527.0607
09-02-2019,103503.7998
10-02-2019,103503.7998
11-02-2019,103503.7998
12-02-2019,103417.6202
13-02-2019,103380.7932
14-02-2019,103268.4249
15-02-2019,103231.0882
16-02-2019,103120.6787
17-02-2019,103090.1377
18-02-2019,103090.1377
19-02-2019,103090.1377
20-02-2019,103085.1442
21-02-2019,103064.1905
22-02-2019,103179.9137
23-02-2019,103214.3464
24-02-2019,103255.787
25-02-2019,103255.787
26-02-2019,103111.9419
27-02-2019,103624.1668
28-02-2019,103729.1281
01-03-2019,103911.3286
02-03-2019,103958.9552
03-03-2019,103958.9552
04-03-2019,103959.1552
05-03-2019,104117.7204
06-03-2019,104116.5628
07-03-2019,104428.799
08-03-2019,104255.1658
09-03-2019,104279.7467
10-03-2019,104279.7467
11-03-2019,104279.7467
12-03-2019,104347.8515
13-03-2019,104459.1176
14-03-2019,104537.8862
15-03-2019,104695.386
16-03-2019,104772.298
17-03-2019,104772.2987
18-03-2019,104772.8654
19-03-2019,104875.0239
20-03-2019,104923.9816
21-03-2019,104988.1795
22-03-2019,105141.7345
23-03-2019,105432.7904
24-03-2019,105432.7904
25-03-2019,105433.7104
26-03-2019,105192.1372
27-03-2019,104972.9499
28-03-2019,105212.0734
29-03-2019,105165.755
30-03-2019,105158.1301
31-03-2019,105157.9005
01-04-2019,105158.9416
02-04-2019,105236.8176
03-04-2019,105030.3592
04-04-2019,105080.7747
05-04-2019,105164.3151
06-04-2019,105191.1865
07-04-2019,105191.1865
08-04-2019,105191.397
09-04-2019,105384.4704
10-04-2019,105421.9075
11-04-2019,105516.237
12-04-2019,105512.0382
13-04-2019,105498.9636
14-04-2019,105465.0374
15-04-2019,105465.5374
16-04-2019,105307.6797
17-04-2019,105016.5466
18-04-2019,105200.4108
19-04-2019,104973.8192
20-04-2019,104973.8192
21-04-2019,104916.3338
22-04-2019,104916.3338
23-04-2019,105382.0985
24-04-2019,105249.5738
25-04-2019,105272.2694
26-04-2019,105142.5957
27-04-2019,104581.2214
28-04-2019,104578.8708
29-04-2019,104578.8708
30-04-2019,104549.6458
01-05-2019,104534.1971
02-05-2019,104367.9365
03-05-2019,104221.2534
04-05-2019,103596.5079
05-05-2019,103596.5079
06-05-2019,103600.2258
07-05-2019,103817.179
08-05-2019,103866.4662
09-05-2019,104041.5843
10-05-2019,104308.8967
11-05-2019,104399.374
12-05-2019,104580.1422
13-05-2019,104580.3422
14-05-2019,104832.3662
15-05-2019,104954.7437
16-05-2019,105389.1143
17-05-2019,105731.1376
18-05-2019,105867.1571
19-05-2019,105987.8047
20-05-2019,105987.8047
21-05-2019,105987.8047
22-05-2019,106289.3999
23-05-2019,106417.7699
24-05-2019,106497.298
25-05-2019,107339.3584
26-05-2019,107339.3584
27-05-2019,107341.1529
28-05-2019,108062.9737
29-05-2019,108230.6258
30-05-2019,108734.5226
31-05-2019,109338.1993
01-06-2019,109241.5338
02-06-2019,109241.5338
03-06-2019,109241.904
04-06-2019,109591.0467
05-06-2019,110014.0409
06-06-2019,110634.7041
07-06-2019,111823.8911
08-06-2019,112226.4654
09-06-2019,112226.4654
10-06-2019,112226.8629
11-06-2019,112620.1845
12-06-2019,113113.9208
13-06-2019,113541.1124
14-06-2019,113725.4313
15-06-2019,114406.2389
16-06-2019,114406.8851
17-06-2019,114449.3214
18-06-2019,114684.1069
19-06-2019,114897.444
20-06-2019,115334.3655
21-06-2019,115644.8474
22-06-2019,115739.8084
23-06-2019,115642.0703
24-06-2019,115642.2703
25-06-2019,116120.1056
26-06-2019,116818.1425
27-06-2019,117879.7616
28-06-2019,118132.649
29-06-2019,118319.5334
30-06-2019,118335.8056
01-07-2019,118335.8056
02-07-2019,118335.9577
03-07-2019,117178.7424
04-07-2019,117456.6427
05-07-2019,117511.1271
06-07-2019,118420.2325
07-07-2019,118420.2325
08-07-2019,118433.7956
09-07-2019,118911.523
10-07-2019,119087.2279
11-07-2019,119159.0006
12-07-2019,119209.8735
13-07-2019,119234.953
14-07-2019,119315.7048
15-07-2019,119318.2048
16-07-2019,119254.9241
17-07-2019,119267.3966
18-07-2019,119425.3119
19-07-2019,119570.8606
20-07-2019,119496.2554
21-07-2019,119465.9919
22-07-2019,119466.3077
23-07-2019,119541.3899
24-07-2019,119235.5191
25-07-2019,119104.9883
26-07-2019,118976.7698
27-07-2019,118808.1779
28-07-2019,118808.1779
29-07-2019,118808.9567
30-07-2019,118886.2882
31-07-2019,118719.1264
01-08-2019,118570.2834
02-08-2019,118474.656
03-08-2019,118475.3303
04-08-2019,118475.3303
05-08-2019,118424.8682
06-08-2019,118425.0787
07-08-2019,118092.5614
08-08-2019,117757.2708
09-08-2019,117476.853
10-08-2019,117443.1064
11-08-2019,117443.1064
12-08-2019,117443.6529
13-08-2019,117227.1035
14-08-2019,116999.4409
15-08-2019,116811.0552
16-08-2019,116186.9396
17-08-2019,115988.861
18-08-2019,115988.861
19-08-2019,116005.425
20-08-2019,116041.4204
21-08-2019,116111.5317
22-08-2019,116054.269
23-08-2019,115911.821
24-08-2019,115864.6044
25-08-2019,115727.3407
26-08-2019,115728.1953
27-08-2019,115639.7698
28-08-2019,115341.2976
29-08-2019,115417.9123
30-08-2019,115392.5024
31-08-2019,114626.0208
01-09-2019,114626.0208
02-09-2019,114626.0208
03-09-2019,114626.0208
04-09-2019,114598.7356
05-09-2019,114529.72
06-09-2019,114359.3787
07-09-2019,114675.4393
08-09-2019,114638.3088
09-09-2019,114639.3777
10-09-2019,114456.8792
11-09-2019,114380.2972
12-09-2019,113821.7188
13-09-2019,113508.5293
14-09-2019,113268.8118
15-09-2019,113225.8316
16-09-2019,113231.138
17-09-2019,113164.0118
18-09-2019,112766.832
19-09-2019,112885.6832
20-09-2019,112563.8156
21-09-2019,112186.0202
22-09-2019,112186.0202
23-09-2019,112190.078
24-09-2019,111216.1266
25-09-2019,110622.1773
26-09-2019,110202.9583
27-09-2019,109884.1875
28-09-2019,109634.5453
29-09-2019,109634.5453
30-09-2019,109450.1625
01-10-2019,109174.3601
02-10-2019,108356.9831
03-10-2019,106524.0207
04-10-2019,105820.1672
05-10-2019,105712.4254
06-10-2019,105712.4254
07-10-2019,105725.4134
08-10-2019,105715.8997
09-10-2019,105010.7058
10-10-2019,104660.1577
11-10-2019,104488.8208
12-10-2019,104331.2908
13-10-2019,104356.3048
14-10-2019,104349.151
15-10-2019,104349.3924
16-10-2019,104265.8663
17-10-2019,103704.0477
18-10-2019,103534.7349
19-10-2019,103441.2141
20-10-2019,103432.466
21-10-2019,103433.3676
22-10-2019,103146.7485
23-10-2019,103005.1384
24-10-2019,102639.3153
25-10-2019,102686.6418
26-10-2019,102883.8489
27-10-2019,102906.9646
28-10-2019,103005.4054
29-10-2019,103162.8955
30-10-2019,105484.2778
31-10-2019,105478.1299
01-11-2019,105433.0487
02-11-2019,105306.8426
03-11-2019,105306.8426
04-11-2019,105306.8426
05-11-2019,105147.4114
06-11-2019,105043.8413
07-11-2019,105097.8385
08-11-2019,106806.4989
09-11-2019,106914.5312
10-11-2019,106914.5312
11-11-2019,106914.899
12-11-2019,106761.0501
13-11-2019,106657.3729
14-11-2019,106605.2455
15-11-2019,106626.1932
16-11-2019,106565.3358
17-11-2019,106586.6483
18-11-2019,106310.1298
19-11-2019,106419.5094
20-11-2019,106351.5275
21-11-2019,106213.9554
22-11-2019,106241.5279
23-11-2019,106272.0464
24-11-2019,106239.5044
25-11-2019,106232.2672
26-11-2019,105705.6823
27-11-2019,105930.5124
28-11-2019,105681.317
29-11-2019,105328.6262
30-11-2019,105099.3496
01-12-2019,105131.2673
02-12-2019,105131.4673
03-12-2019,104847.3004
04-12-2019,103837.1797
05-12-2019,103817.7506
06-12-2019,103843.9824
07-12-2019,103245.261
08-12-2019,103245.261
09-12-2019,103255.6653
10-12-2019,103222.6763
11-12-2019,103062.6556
12-12-2019,102904.2104
13-12-2019,102866.9666
14-12-2019,102704.561
15-12-2019,102699.0255
16-12-2019,102695.9755
17-12-2019,102690.1989
18-12-2019,102464.979
19-12-2019,101908.4133
20-12-2019,101853.8669
21-12-2019,101761.8584
22-12-2019,101763.2273
23-12-2019,101763.2273
24-12-2019,101424.7004
25-12-2019,101457.4831
26-12-2019,101457.4831
27-12-2019,101457.4831
28-12-2019,101127.9189
29-12-2019,101129.5489
30-12-2019,101135.6156
31-12-2019,101173.0074
01-01-2020,101441.0989
02-01-2020,101441.6283
03-01-2020,102065.793
04-01-2020,102098.5953
05-01-2020,102126.6394
06-01-2020,102066.7612
07-01-2020,101924.6544
08-01-2020,101854.9346
09-01-2020,101851.1411
10-01-2020,101904.01
11-01-2020,101894.5498
12-01-2020,101894.5498
13-01-2020,101811.4992
14-01-2020,101781.2276
15-01-2020,101860.1896
16-01-2020,101997.3167
17-01-2020,102141.9539
18-01-2020,102234.7577
19-01-2020,102234.7577
20-01-2020,102231.8922
21-01-2020,102410.4412
22-01-2020,103250.5283
23-01-2020,103366.0384
24-01-2020,103362.1834
25-01-2020,103423.4369
26-01-2020,103472.698
27-01-2020,103472.785
28-01-2020,103400.6892
29-01-2020,103648.1647
30-01-2020,103662.3267
31-01-2020,103716.9313
01-02-2020,103609.0238
02-02-2020,103609.0238
03-02-2020,103500.9088
04-02-2020,103485.1563
05-02-2020,103534.5486
06-02-2020,102761.5709
07-02-2020,102342.7577
08-02-2020,102453.5129
09-02-2020,102453.5129
10-02-2020,102467.6956
11-02-2020,102436.5769
12-02-2020,102437.7356
13-02-2020,102639.551
14-02-2020,102676.7218
15-02-2020,102535.5606
16-02-2020,102540.0291
17-02-2020,102540.0291
18-02-2020,102540.4291
19-02-2020,102546.2196
20-02-2020,102450.7976
21-02-2020,102460.6192
22-02-2020,102303.2545
23-02-2020,102303.9403
24-02-2020,102304.0653
25-02-2020,102237.405
26-02-2020,102274.6794
27-02-2020,102215.3975
28-02-2020,102340.5227
29-02-2020,102427.5404
01-03-2020,102428.2501
02-03-2020,102428.2846
03-03-2020,102306.6666
04-03-2020,102265.9072
05-03-2020,102048.7639
06-03-2020,102022.5502
07-03-2020,102101.4431
08-03-2020,102101.4431
09-03-2020,102102.5369
10-03-2020,102203.6821
11-03-2020,102287.364
12-03-2020,102206.4152
13-03-2020,102302.9779
14-03-2020,102006.7054
15-03-2020,101926.6546
16-03-2020,101910.3959
17-03-2020,101759.8648
18-03-2020,101767.3745
19-03-2020,101704.1313
20-03-2020,101775.2615
21-03-2020,101868.5308
22-03-2020,101868.5308
23-03-2020,101868.5308
24-03-2020,101190.8448
25-03-2020,100482.6114
26-03-2020,100002.3308
27-03-2020,98978.50841
28-03-2020,99097.97812
29-03-2020,99097.97812
30-03-2020,99192.06602
31-03-2020,99338.72412
01-04-2020,99206.63067
02-04-2020,98711.68575
03-04-2020,98769.62351
04-04-2020,99045.81635
05-04-2020,99045.81635
06-04-2020,99045.81635
07-04-2020,98992.83454
08-04-2020,99103.15189
09-04-2020,99112.06602
10-04-2020,99152.60081
11-04-2020,99152.60081
12-04-2020,99071.48762
13-04-2020,99071.48762
14-04-2020,99071.48762
15-04-2020,98838.7004
16-04-2020,98895.93749
17-04-2020,98733.6666
18-04-2020,98848.9916
19-04-2020,98848.9916
20-04-2020,98848.9916
21-04-2020,98843.11342
22-04-2020,98916.23104
23-04-2020,99295.51817
24-04-2020,99774.61128
25-04-2020,100063.1491
26-04-2020,100103.4062
27-04-2020,100103.5527
28-04-2020,100145.3911
29-04-2020,100274.44
30-04-2020,100479.5173
01-05-2020,100850.2709
02-05-2020,100910.9323
03-05-2020,100910.9323
04-05-2020,100912.3121
05-05-2020,101158.6067
06-05-2020,101630.191
07-05-2020,102172.2149
08-05-2020,103072.6473
09-05-2020,103250.5018
10-05-2020,103459.6683
11-05-2020,103460.7483
12-05-2020,103735.6432
13-05-2020,104088.6799
14-05-2020,105081.6029
15-05-2020,105624.5453
16-05-2020,105878.7954
17-05-2020,105878.7954
18-05-2020,105878.7954
19-05-2020,105879.7193
20-05-2020,107409.3968
21-05-2020,108206.5057
22-05-2020,108863.9052
23-05-2020,110017.1553
24-05-2020,110388.193
25-05-2020,110389.7901
26-05-2020,110335.469
27-05-2020,110464.6318
28-05-2020,111009.4318
29-05-2020,111503.2692
30-05-2020,112856.2934
31-05-2020,112966.512
01-06-2020,113154.3962
02-06-2020,113927.2383
03-06-2020,115288.2774
04-06-2020,117347.0183
05-06-2020,118344.1549
06-06-2020,119272.9034
07-06-2020,119872.9487
08-06-2020,119872.9487
09-06-2020,120332.0833
10-06-2020,121338.1209
11-06-2020,122270.5866
12-06-2020,122598.8017
13-06-2020,122629.6987
14-06-2020,122629.6987
15-06-2020,122630.3098
16-06-2020,123286.6151
17-06-2020,124526.417
18-06-2020,126140.9153
19-06-2020,126758.6577
20-06-2020,126820.8693
21-06-2020,126820.8693
22-06-2020,126821.3193
23-06-2020,127756.1187
24-06-2020,128253.9058
25-06-2020,131057.1014
26-06-2020,132036.8656
27-06-2020,132095.2926
28-06-2020,132282.1166
29-06-2020,132565.5283
30-06-2020,133183.6995
01-07-2020,133594.3511
02-07-2020,133598.2702
03-07-2020,135002.3896
04-07-2020,135127.9755
05-07-2020,135697.4648
06-07-2020,135780.4265
07-07-2020,135577.9718
08-07-2020,134957.0356
09-07-2020,134197.87
10-07-2020,133249.0301
11-07-2020,133212.5438
12-07-2020,133212.5438
13-07-2020,133212.284
14-07-2020,132777.8289
15-07-2020,132482.7499
16-07-2020,132356.4455
17-07-2020,132323.6829
18-07-2020,131672.4137
19-07-2020,131365.8459
20-07-2020,131365.8159
21-07-2020,131368.6838
22-07-2020,130924.417
23-07-2020,130360.912
24-07-2020,129478.2525
25-07-2020,129452.5371
26-07-2020,129452.5371
27-07-2020,129494.2481
28-07-2020,128790.7861
29-07-2020,127688.0832
30-07-2020,127212.8915
31-07-2020,126972.0302
01-08-2020,126460.1257
02-08-2020,126460.1257
03-08-2020,126460.1257
04-08-2020,126460.1972
05-08-2020,125774.0659
06-08-2020,124947.714
07-08-2020,124476.5147
08-08-2020,123544.5478
09-08-2020,123432.7974
10-08-2020,123157.3988
11-08-2020,122855.8065
12-08-2020,122688.9143
13-08-2020,122628.8045
14-08-2020,122508.7249
15-08-2020,122024.2728
16-08-2020,122022.0808
17-08-2020,122022.0808
18-08-2020,121759.0647
19-08-2020,121738.7276
20-08-2020,121695.6258
21-08-2020,121444.0999
22-08-2020,121946.1923
23-08-2020,121946.1923
24-08-2020,121946.4256
25-08-2020,121741.143
26-08-2020,121086.6316
27-08-2020,118444.7436
28-08-2020,117736.9939
29-08-2020,117248.8005
30-08-2020,117172.7614
31-08-2020,117165.0869
01-09-2020,116737.0168
02-09-2020,116047.5641
